"","year","doy","hour","precip","solar","rh","windspeed","temp","doy_time","time"
"14087",2019,222,22,0,2456.4,0.735,1.4,25.7,5350,222.916666666667
"14088",2019,222,23,0,1964.2,0.792,1.4,24.4,5351,222.958333333333
"14089",2019,223,0,0,340.4,0.813,1.4,22.3,5352,223
"14090",2019,223,1,0,0,0.833,1.8,20.8,5353,223.041666666667
"14091",2019,223,2,0,0,0.858,2.2,19.9,5354,223.083333333333
"14092",2019,223,3,0,0,0.894,2.4,19.1,5355,223.125
"14093",2019,223,4,0,0,0.923,2.7,18.4,5356,223.166666666667
"14094",2019,223,5,0,0,0.931,2.9,18.1,5357,223.208333333333
"14095",2019,223,6,0,0,0.932,2.9,17.9,5358,223.25
"14096",2019,223,7,0,0,0.929,2.5,17.4,5359,223.291666666667
"14097",2019,223,8,0,0,0.922,2.2,17,5360,223.333333333333
"14098",2019,223,9,0,0,0.922,2.3,16.7,5361,223.375
"14099",2019,223,10,0,0,0.932,2.5,16.6,5362,223.416666666667
"14100",2019,223,11,0,299,0.95,2.1,17.4,5363,223.458333333333
"14101",2019,223,12,0,1375.4,0.93,2,19.2,5364,223.5
"14102",2019,223,13,0,1784.8,0.882,2.9,20.9,5365,223.541666666667
"14103",2019,223,14,0.3,1835.4,0.845,3.8,22.6,5366,223.583333333333
"14104",2019,223,15,0.4,216.2,0.804,4.2,24.1,5367,223.625
"14105",2019,223,16,0.2,0,0.768,4.5,25.3,5368,223.666666666667
"14106",2019,223,17,0,0,0.745,3.7,26.2,5369,223.708333333333
"14107",2019,223,18,0,0,0.734,3.3,26.7,5370,223.75
"14108",2019,223,19,0,193.2,0.753,3.6,27,5371,223.791666666667
"14109",2019,223,20,0.7,87.4,0.817,3.6,26.9,5372,223.833333333333
"14110",2019,223,21,0.9,0,0.872,3.7,26.6,5373,223.875
"14111",2019,223,22,0.4,0,0.89,3.8,26.4,5374,223.916666666667
"14112",2019,223,23,0,0,0.908,3,25.4,5375,223.958333333333
"14113",2019,224,0,0,0,0.922,2.9,24,5376,224
"14114",2019,224,1,0,0,0.93,3.3,23,5377,224.041666666667
"14115",2019,224,2,0.1,0,0.939,3.3,22.5,5378,224.083333333333
"14116",2019,224,3,0.1,0,0.945,3.5,22.1,5379,224.125
"14117",2019,224,4,0,0,0.956,3.6,21.8,5380,224.166666666667
"14118",2019,224,5,0,0,0.957,2.8,21.5,5381,224.208333333333
"14119",2019,224,6,0,0,0.952,2.4,21.1,5382,224.25
"14120",2019,224,7,0,0,0.96,2.6,20.8,5383,224.291666666667
"14121",2019,224,8,0.1,0,0.969,2.6,20.6,5384,224.333333333333
"14122",2019,224,9,0.2,0,0.972,2.6,20.6,5385,224.375
"14123",2019,224,10,0.1,0,0.977,2.3,20.6,5386,224.416666666667
"14124",2019,224,11,0,0,0.974,1.6,21.2,5387,224.458333333333
"14125",2019,224,12,0,0,0.964,1.7,22.2,5388,224.5
"14126",2019,224,13,0,0,0.952,2.9,22.9,5389,224.541666666667
"14127",2019,224,14,0.1,0,0.933,3.3,23.5,5390,224.583333333333
"14128",2019,224,15,0.1,0,0.923,3.3,23.6,5391,224.625
"14129",2019,224,16,0.1,0,0.912,3.6,23.8,5392,224.666666666667
"14130",2019,224,17,0,0,0.907,4.6,24.6,5393,224.708333333333
"14131",2019,224,18,0,0,0.914,4.2,25.5,5394,224.75
"14132",2019,224,19,0,0,0.885,3.8,26.7,5395,224.791666666667
"14133",2019,224,20,1.1,0,0.85,3.9,27.8,5396,224.833333333333
"14134",2019,224,21,1.5,0,0.845,3.6,28.1,5397,224.875
"14135",2019,224,22,0.7,0,0.883,3.1,27.3,5398,224.916666666667
"14136",2019,224,23,0.8,0,0.923,2.3,26.2,5399,224.958333333333
"14137",2019,225,0,1.1,0,0.934,1.5,25.5,5400,225
"14138",2019,225,1,0.5,0,0.939,1.2,24.5,5401,225.041666666667
"14139",2019,225,2,0,0,0.939,1.7,23.8,5402,225.083333333333
"14140",2019,225,3,0,0,0.945,2.2,23.4,5403,225.125
"14141",2019,225,4,0,0,0.95,2.6,23.3,5404,225.166666666667
"14142",2019,225,5,0,0,0.939,2.7,23,5405,225.208333333333
"14143",2019,225,6,0,0,0.93,2.3,22.6,5406,225.25
"14144",2019,225,7,0,0,0.936,1.4,22.2,5407,225.291666666667
"14145",2019,225,8,0,0,0.941,0.2,21.9,5408,225.333333333333
"14146",2019,225,9,0,0,0.952,1.8,21.5,5409,225.375
"14147",2019,225,10,0,0,0.966,3,21.1,5410,225.416666666667
"14148",2019,225,11,0,59.8,0.959,2.8,20.8,5411,225.458333333333
"14149",2019,225,12,0,0,0.95,1.7,21.2,5412,225.5
"14150",2019,225,13,0,0,0.944,0.8,22.2,5413,225.541666666667
"14151",2019,225,14,0.1,0,0.931,1.9,23.1,5414,225.583333333333
"14152",2019,225,15,0.1,92,0.922,2.9,23.7,5415,225.625
"14153",2019,225,16,0,0,0.903,3.7,24.2,5416,225.666666666667
"14154",2019,225,17,0.1,740.6,0.856,3.3,24.7,5417,225.708333333333
"14155",2019,225,18,0.2,179.4,0.817,2.7,25.3,5418,225.75
"14156",2019,225,19,0.1,216.2,0.818,3.1,25.8,5419,225.791666666667
"14157",2019,225,20,0.2,105.8,0.831,3.6,25.9,5420,225.833333333333
"14158",2019,225,21,0.3,92,0.833,3.8,26,5421,225.875
"14159",2019,225,22,0.1,851,0.849,3.7,26,5422,225.916666666667
"14160",2019,225,23,0.1,1495,0.905,3.3,25.2,5423,225.958333333333
"14161",2019,226,0,0.1,197.8,0.943,3,24,5424,226
"14162",2019,226,1,0,0,0.947,2.8,23,5425,226.041666666667
"14163",2019,226,2,0,0,0.951,2.7,22,5426,226.083333333333
"14164",2019,226,3,0,0,0.951,2.7,21.2,5427,226.125
"14165",2019,226,4,0,0,0.948,2.7,20.7,5428,226.166666666667
"14166",2019,226,5,0,0,0.943,2.8,20.2,5429,226.208333333333
"14167",2019,226,6,0,0,0.946,2.8,19.7,5430,226.25
"14168",2019,226,7,0,0,0.957,2.9,19.4,5431,226.291666666667
"14169",2019,226,8,0.1,0,0.966,3,19.1,5432,226.333333333333
"14170",2019,226,9,0.2,0,0.976,2.9,19,5433,226.375
"14171",2019,226,10,0.1,0,0.986,2.6,19.2,5434,226.416666666667
"14172",2019,226,11,0.2,818.8,0.995,2.3,19.4,5435,226.458333333333
"14173",2019,226,12,0.2,2447.2,0.977,2.4,20.3,5436,226.5
"14174",2019,226,13,0.1,3183.2,0.936,2.9,21.8,5437,226.541666666667
"14175",2019,226,14,0,3578.8,0.899,3.4,23.4,5438,226.583333333333
"14176",2019,226,15,0,3739.8,0.848,3.7,24.6,5439,226.625
"14177",2019,226,16,0,2792.2,0.787,3.9,25.4,5440,226.666666666667
"14178",2019,226,17,0,3537.4,0.732,4.1,26.2,5441,226.708333333333
"14179",2019,226,18,0,3440.8,0.71,4.4,26.5,5442,226.75
"14180",2019,226,19,0,3054.4,0.719,4.8,26.1,5443,226.791666666667
"14181",2019,226,20,0.1,3735.2,0.728,5.2,25.8,5444,226.833333333333
"14182",2019,226,21,0.1,3491.4,0.758,4.9,25.2,5445,226.875
"14183",2019,226,22,0.1,2488.6,0.811,4,24.2,5446,226.916666666667
"14184",2019,226,23,0.1,1858.4,0.868,3.2,23.3,5447,226.958333333333
"14185",2019,227,0,0.1,289.8,0.906,2.9,22.2,5448,227
"14186",2019,227,1,0,0,0.922,2.9,21,5449,227.041666666667
"14187",2019,227,2,0,0,0.94,3,19.8,5450,227.083333333333
"14188",2019,227,3,0,0,0.953,2.9,18.9,5451,227.125
"14189",2019,227,4,0,0,0.962,2.6,18.3,5452,227.166666666667
"14190",2019,227,5,0,0,0.97,2.3,17.8,5453,227.208333333333
"14191",2019,227,6,0,0,0.977,2.2,17.4,5454,227.25
"14192",2019,227,7,0,0,0.978,2.3,17.2,5455,227.291666666667
"14193",2019,227,8,0,0,0.979,2.5,16.9,5456,227.333333333333
"14194",2019,227,9,0,0,0.981,2.7,16.7,5457,227.375
"14195",2019,227,10,0,0,0.982,2.9,16.5,5458,227.416666666667
"14196",2019,227,11,0,630.2,0.983,3.2,16.3,5459,227.458333333333
"14197",2019,227,12,0,2189.6,0.96,3.5,16.9,5460,227.5
"14198",2019,227,13,0,2925.6,0.918,3.8,18.3,5461,227.541666666667
"14199",2019,227,14,0,3118.8,0.878,4,19.7,5462,227.583333333333
"14200",2019,227,15,0,1761.8,0.83,3.7,20.9,5463,227.625
"14201",2019,227,16,0,887.8,0.776,2.9,22,5464,227.666666666667
"14202",2019,227,17,0,579.6,0.726,2.2,23,5465,227.708333333333
"14203",2019,227,18,0,1297.2,0.706,1.9,23.6,5466,227.75
"14204",2019,227,19,0,1513.4,0.714,2.2,23.8,5467,227.791666666667
"14205",2019,227,20,0,2999.2,0.722,2.6,24,5468,227.833333333333
"14206",2019,227,21,0,1623.8,0.745,2.6,23.7,5469,227.875
"14207",2019,227,22,0,1536.4,0.783,2.3,22.9,5470,227.916666666667
"14208",2019,227,23,0,289.8,0.821,2,22.1,5471,227.958333333333
"14209",2019,228,0,0,41.4,0.848,1.6,21.1,5472,228
"14210",2019,228,1,0,0,0.864,1,19.9,5473,228.041666666667
"14211",2019,228,2,0,0,0.879,0.6,18.7,5474,228.083333333333
"14212",2019,228,3,0,0,0.888,0.4,18,5475,228.125
"14213",2019,228,4,0,0,0.894,0.4,17.7,5476,228.166666666667
"14214",2019,228,5,0,0,0.903,0.8,17.5,5477,228.208333333333
"14215",2019,228,6,0,0,0.908,1.3,17.4,5478,228.25
"14216",2019,228,7,0,0,0.913,1.8,17.4,5479,228.291666666667
"14217",2019,228,8,0.1,0,0.917,2.4,17.5,5480,228.333333333333
"14218",2019,228,9,0.1,0,0.917,2.8,17.7,5481,228.375
"14219",2019,228,10,0,0,0.915,2.9,17.8,5482,228.416666666667
"14220",2019,228,11,0,0,0.916,3.1,18,5483,228.458333333333
"14221",2019,228,12,0,36.8,0.905,3.4,18.8,5484,228.5
"14222",2019,228,13,0,9.2,0.881,3.9,20.2,5485,228.541666666667
"14223",2019,228,14,0,0,0.859,4.6,21.7,5486,228.583333333333
"14224",2019,228,15,0,450.8,0.839,5,22.7,5487,228.625
"14225",2019,228,16,0,1665.2,0.819,5.2,23.4,5488,228.666666666667
"14226",2019,228,17,0,671.6,0.801,5.5,24,5489,228.708333333333
"14227",2019,228,18,0,970.6,0.801,5.4,24.3,5490,228.75
"14228",2019,228,19,0,473.8,0.814,5,24.2,5491,228.791666666667
"14229",2019,228,20,0.1,515.2,0.826,4.7,24.1,5492,228.833333333333
"14230",2019,228,21,0.1,69,0.842,4.5,23.9,5493,228.875
"14231",2019,228,22,0.1,266.8,0.862,4.3,23.7,5494,228.916666666667
"14232",2019,228,23,0,828,0.884,4,23.4,5495,228.958333333333
"14233",2019,229,0,0,0,0.906,3.7,22.9,5496,229
"14234",2019,229,1,0,0,0.925,3.4,21.9,5497,229.041666666667
"14235",2019,229,2,0.9,0,0.945,3.1,21,5498,229.083333333333
"14236",2019,229,3,1.2,0,0.959,3.1,20.5,5499,229.125
"14237",2019,229,4,0.6,0,0.964,3.3,20.5,5500,229.166666666667
"14238",2019,229,5,0,0,0.968,3.6,20.4,5501,229.208333333333
"14239",2019,229,6,0,0,0.965,3.5,20.3,5502,229.25
"14240",2019,229,7,0,0,0.957,2.9,20.1,5503,229.291666666667
"14241",2019,229,8,1.2,0,0.949,2.3,20,5504,229.333333333333
"14242",2019,229,9,1.6,0,0.95,2,19.9,5505,229.375
"14243",2019,229,10,0.8,0,0.957,1.9,20,5506,229.416666666667
"14244",2019,229,11,0,4.6,0.961,2.1,20.1,5507,229.458333333333
"14245",2019,229,12,0,0,0.961,2.7,20.4,5508,229.5
"14246",2019,229,13,0,0,0.959,4.1,21.1,5509,229.541666666667
"14247",2019,229,14,0.1,0,0.955,5.6,21.7,5510,229.583333333333
"14248",2019,229,15,0.1,0,0.914,6.1,22.7,5511,229.625
